Track,Artist,Duration,Time_Signature,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Popularity,Year,Verified
Why Can’t We Live Together,Timmy Thomas,5:28,4,0.837,0.322,10,-10.161,1,0.0356,0.81,0.875,0.0966,0.962,104.499,53,1973,Yes
I Believe In You (YOU Believe In Me),Johnnie Taylor,3:21,4,0.612,0.744,8,-5.671,1,0.033,0.125,2.57e-06,0.0978,0.527,113.009,52,1973,Yes
Touch Me In The Morning,Diana Ross,3:27,4,0.356,0.615,6,-7.211,1,0.0315,0.456,0.0,0.0477,0.602,137.186,51,1973,Yes
Hocus Pocus,Focus,6:42,4,0.267,0.722,2,-7.344,1,0.102,0.00596,0.893,0.35,0.347,184.093,50,1973,Yes
The Cisco Kid,War,3:47,4,0.849,0.843,9,-7.154,0,0.105,0.209,0.00292,0.0309,0.963,141.926,50,1973,Yes
Boogie Woogie Bugle Boy,Bette Midler,2:41,4,0.64,0.479,7,-11.55,1,0.467,0.881,0.000171,0.0973,0.79,166.868,49,1973,Yes
Pillow Talk,Sylvia,10:45,4,0.919,0.362,8,-8.331,1,0.368,0.576,0.0,0.134,0.416,104.987,49,1973,Yes
Break Up To Make Up,The Stylistics,3:59,3,0.583,0.301,4,-10.598,1,0.0243,0.883,0.0,0.334,0.337,79.364,49,1973,Yes
Dueling Banjos,Eric Weissberg & Steve Mandell,3:14,4,0.417,0.484,9,-8.781,1,0.0791,0.409,0.959,0.0663,0.501,149.79,48,1973,Yes
Uneasy Rider,Charlie Daniels Band,4:24,4,0.771,0.632,0,-14.352,1,0.0655,0.0898,9.17e-06,0.178,0.823,107.308,47,1973,Yes
Feelin’ Stronger Every Day,Chicago,4:14,4,0.375,0.878,0,-6.099,1,0.0649,0.00946,0.0091,0.279,0.667,159.833,47,1973,No
Let’s Get It On,Marvin Gaye,4:05,4,0.619,0.718,3,-4.997,1,0.0515,0.145,1.81e-06,0.0848,0.554,83.584,47,1973,Yes
Space Race,Billy Preston,2:32,4,0.677,0.671,2,-10.07,1,0.029,0.0506,7.8e-05,0.359,0.676,124.975,46,1973,Yes
The Morning After,Maureen McGovern,5:40,4,0.63,0.436,10,-12.507,0,0.0426,0.302,0.00019,0.117,0.601,169.142,44,1973,Yes
Will It Go Round In Circles,Billy Preston,4:27,4,0.688,0.954,1,-3.767,1,0.0323,0.484,0.000688,0.259,0.89,98.111,43,1973,Yes
Little Willy,Sweet,3:12,4,0.662,0.772,11,-7.135,1,0.0356,0.332,1.22e-06,0.314,0.914,127.025,43,1973,Yes
Call Me (COME Back Home),Al Green,3:04,4,0.683,0.392,10,-13.213,1,0.0293,0.596,3.43e-06,0.227,0.679,99.79,42,1973,Yes
You Ought To Be With Me,Al Green,3:19,4,0.711,0.44,7,-11.501,0,0.0332,0.472,0.000149,0.131,0.577,107.603,41,1973,Yes
Half-Breed,Cher,2:47,4,0.646,0.467,9,-12.678,0,0.0325,0.524,0.0,0.329,0.877,102.704,41,1973,Yes
Tie A Yellow Ribbon Round The Ole Oak Tree,Tony Orlando and Dawn,3:27,4,0.617,0.634,5,-10.982,1,0.0525,0.317,3.42e-06,0.0747,0.597,88.183,41,1973,Yes
One Of A Kind (LOVE Affair),The Spinners,3:34,4,0.608,0.428,1,-11.625,1,0.109,0.263,0.0,0.093,0.881,176.735,40,1973,Yes
The Twelfth Of Never,Donny Osmond,2:27,4,0.205,0.334,5,-10.765,1,0.0343,0.902,0.000346,0.133,0.354,171.317,39,1973,Yes
Keep On Truckin’,Eddie Kendricks,7:59,4,0.45,0.81,1,-9.762,1,0.0472,0.122,0.00963,0.0412,0.86,101.568,38,1973,Yes
Paper Roses,Marie Osmond,2:38,4,0.359,0.504,8,-10.555,1,0.0349,0.272,1.52e-05,0.332,0.73,114.172,38,1973,Yes
Rockin’ Pneumonia And The Boogie Woogie Flu,Johnny Rivers,3:30,4,0.595,0.768,0,-10.372,1,0.0283,0.224,4.87e-05,0.3,0.971,110.829,37,1973,No
The World Is A Ghetto,War,4:04,4,0.682,0.404,6,-12.51,0,0.0493,0.0367,0.000117,0.144,0.401,91.582,37,1973,Yes
Funny Face,Donna Fargo,2:46,3,0.541,0.249,2,-13.125,1,0.0339,0.813,5.59e-05,0.159,0.437,96.802,36,1973,Yes
Don’t Expect Me To Be Your Friend,Lobo,3:35,4,0.607,0.419,2,-10.837,1,0.0279,0.181,0.000949,0.108,0.476,78.627,35,1973,No
Yes We Can Can,The Pointer Sisters,6:02,4,0.745,0.544,7,-14.06,1,0.21,0.0239,0.000524,0.0901,0.84,88.383,33,1973,Yes
Heartbeat – It’s A Lovebeat,the DeFranco Family featuring Tony DeFranco,3:14,4,0.48,0.761,6,-9.895,0,0.0346,0.2,0.0,0.05,0.794,145.338,31,1973,No
Daddy’s Home,Jermaine Jackson,3:17,4,0.327,0.816,8,-7.88,1,0.318,0.804,0.00031,0.974,0.636,205.747,30,1973,No
Playground In My Mind,Clint Holmes,2:52,4,0.704,0.681,5,-7.4,1,0.0343,0.431,0.0,0.11,0.927,125.209,28,1973,Yes
"Oh, Babe, What Would You Say?",Hurricane Smith,3:29,4,0.37,0.587,0,-7.111,1,0.0318,0.603,5.82e-06,0.12,0.598,151.152,28,1973,Yes
"Say, Has Anybody Seen My Sweet Gypsy Rose",Tony Orlando and Dawn,2:55,4,0.53,0.708,1,-9.293,1,0.186,0.551,1.96e-05,0.1,0.634,170.545,28,1973,Yes
Keeper Of The Castle,The Four Tops,2:56,4,0.57,0.625,8,-7.548,1,0.0347,0.47,0.0,0.0922,0.962,78.342,27,1973,Yes
Gypsy Man,War,5:23,4,0.523,0.688,9,-8.442,0,0.0557,0.00511,0.195,0.259,0.778,126.921,25,1973,Yes
You’re So Vain,Carly Simon,4:18,4,0.665,0.594,0,-10.638,1,0.0293,0.0969,1.16e-05,0.0818,0.749,105.934,23,1973,No
Ain’t No Woman (LIKE The One I’ve Got),The Four Tops,2:37,4,0.519,0.71,9,-10.908,0,0.0362,0.665,0.963,0.0889,0.67,102.585,18,1973,No
Could It Be I’m Falling In Love,The Spinners,4:09,4,0.382,0.727,9,-6.677,0,0.0861,0.729,0.0,0.196,0.826,207.266,17,1973,No
Also Sprach Zarathustra (2001),Deodato,8:59,4,0.425,0.669,5,-9.481,1,0.0316,0.0844,0.916,0.9,0.324,114.751,15,1973,No
I’m Doin’ Fine Now,New York City,4:00,4,0.789,0.743,7,-12.758,0,0.0341,0.00162,0.455,0.0416,0.96,115.984,8,1973,No
Mockingbird,Carly Simon & James Taylor,4:10,4,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,86,1974,Yes
Come And Get Your Love,Redbone,3:25,4,0.731,0.804,11,-7.621,0,0.0473,0.172,0.00028,0.0685,0.957,107.383,83,1974,Yes
Sweet Home Alabama,Lynyrd Skynyrd,4:43,4,0.596,0.606,7,-12.145,1,0.0255,0.181,0.000327,0.0863,0.886,97.785,81,1974,Yes
"Never, Never Gonna Give You Up",Barry White,3:33,4,0.721,0.939,8,-11.823,1,0.0376,0.115,3.79e-05,0.108,0.914,113.309,79,1974,Yes
Can’t Get Enough,Bad Company,3:39,4,0.659,0.629,0,-8.685,0,0.18,0.19,0.0,0.105,0.262,94.049,78,1974,Yes
Goodbye Yellow Brick Road,Elton John,3:12,4,0.559,0.473,5,-7.712,1,0.0279,0.446,0.00141,0.154,0.397,121.227,76,1974,Yes
Time In A Bottle,Jim Croce,2:28,3,0.533,0.157,2,-16.838,1,0.0374,0.888,0.0,0.108,0.587,134.019,76,1974,Yes
Waterloo,ABBA,2:48,4,0.445,0.949,2,-4.682,1,0.0471,0.395,8.18e-06,0.0902,0.653,147.604,75,1974,Yes
The Joker,Steve Miller Band,4:24,4,0.596,0.448,5,-9.616,1,0.0396,0.365,5.3e-06,0.206,0.796,83.293,75,1974,Yes
Beach Baby,The First Class,2:40,3,0.669,0.0809,0,-17.282,1,0.0365,0.983,0.41,0.114,0.0922,114.355,75,1974,Yes
Bennie And The Jets,Elton John,5:22,4,0.665,0.673,0,-7.95,1,0.0493,0.259,7.62e-06,0.497,0.779,132.642,74,1974,Yes
Jungle Boogie,Kool & the Gang,2:54,4,0.538,0.52,7,-11.063,0,0.737,0.308,0.0,0.214,0.551,180.274,73,1974,Yes
Eres Tú,Mocedades,4:02,4,0.639,0.399,5,-11.815,1,0.0248,0.484,0.00056,0.133,0.306,79.113,72,1974,Yes
Annie’s Song,John Denver,3:00,3,0.304,0.305,2,-10.879,1,0.0298,0.871,0.00368,0.367,0.464,146.066,71,1974,No
Band On The Run,Paul McCartney and Wings,5:13,4,0.479,0.601,7,-8.806,1,0.0319,0.0823,0.00141,0.111,0.669,124.966,71,1974,Yes
Nothing From Nothing,Billy Preston,4:18,4,0.606,0.377,0,-9.455,1,0.0275,0.817,0.0,0.154,0.446,101.96,70,1974,Yes
On And On,Gladys Knight & the Pips,7:26,3,0.438,0.687,7,-9.15,1,0.0619,0.000668,0.0801,0.42,0.426,103.01,70,1974,Yes
Top Of The World,The Carpenters,3:09,4,0.635,0.926,0,-5.589,1,0.15,0.0892,4.4e-06,0.0928,0.771,100.043,70,1974,Yes
Rock On,David Essex,3:14,3,0.449,0.296,0,-12.608,1,0.0361,0.892,0.000755,0.892,0.139,139.828,69,1974,Yes
Hooked On A Feeling,Blue Swede,2:52,4,0.547,0.82,8,-6.728,1,0.0805,0.261,0.0,0.3,0.933,118.208,68,1974,Yes
Sundown,Gordon Lightfoot,3:33,4,0.794,0.427,11,-15.492,1,0.029,0.334,1.04e-05,0.0703,0.751,105.732,68,1974,Yes
Jet,Paul McCartney and Wings,5:45,4,0.791,0.557,7,-9.622,0,0.0698,0.54,0.0,0.103,0.284,119.973,68,1974,Yes
Rock The Boat,The Hues Corporation,4:34,4,0.637,0.725,5,-5.073,1,0.0333,0.0702,0.00438,0.203,0.415,92.99,68,1974,Yes
I’ll Have To Say I Love You In A Song,Jim Croce,2:34,4,0.537,0.447,9,-14.978,1,0.029,0.834,0.0101,0.107,0.717,133.794,66,1974,No
Help Me,Joni Mitchell,3:01,4,0.749,0.709,6,-6.385,1,0.259,0.155,0.0,0.329,0.564,78.53,66,1974,Yes
Rikki Don’t Lose That Number,Steely Dan,4:32,4,0.641,0.408,2,-14.971,1,0.0409,0.824,0.0022,0.0958,0.58,116.436,66,1974,Yes
I Shot The Sheriff,Eric Clapton,4:39,4,0.801,0.641,8,-9.355,1,0.173,0.34,4.5e-05,0.0693,0.741,96.96,64,1974,Yes
Feel Like Makin’ Love,Roberta Flack,5:13,4,0.543,0.529,7,-9.717,1,0.0301,0.326,0.00269,0.709,0.746,85.126,64,1974,No
The Air That I Breathe,The Hollies,4:17,4,0.279,0.473,4,-8.375,0,0.031,0.244,0.00162,0.158,0.244,167.778,64,1974,Yes
You Make Me Feel Brand New,The Stylistics,4:48,4,0.453,0.359,7,-8.567,1,0.0247,0.849,3.02e-05,0.137,0.178,76.015,64,1974,Yes
Tin Man,America,3:29,4,0.646,0.531,7,-10.785,1,0.0671,0.528,0.0133,0.0836,0.655,172.02,63,1974,Yes
Americans,Byron MacGregor,5:13,4,0.614,0.763,4,-8.949,0,0.133,0.171,0.0,0.119,0.885,84.236,61,1974,Yes
Don’t Let The Sun Go Down On Me,Elton John,5:36,4,0.43,0.447,0,-8.522,1,0.0262,0.122,1.9e-06,0.0921,0.345,141.099,61,1974,Yes
Lookin’ For A Love,Bobby Womack,2:58,4,0.522,0.957,2,-4.924,1,0.0687,0.0515,0.0014,0.144,0.917,170.91,60,1974,No
Seasons In The Sun,Terry Jacks,3:28,4,0.648,0.646,6,-8.201,1,0.0502,0.627,4.9e-06,0.247,0.812,99.975,60,1974,Yes
The Way We Were,Barbra Streisand,3:31,3,0.264,0.32,9,-11.716,1,0.0325,0.885,0.00141,0.134,0.171,138.108,59,1974,Yes
The Most Beautiful Girl,Charlie Rich,2:41,4,0.576,0.318,7,-14.366,1,0.0286,0.661,7.47e-06,0.167,0.41,103.493,59,1974,No
Sunshine On My Shoulders,John Denver,5:11,4,0.322,0.168,10,-13.893,1,0.0336,0.915,0.000223,0.117,0.259,146.68,59,1974,Yes
Another Saturday Night,Cat Stevens,2:40,4,0.776,0.659,9,-7.767,1,0.051,0.434,0.0,0.0868,0.969,123.094,58,1974,Yes
Dark Lady,Cher,3:03,4,0.552,0.98,2,-6.398,1,0.0704,0.00429,1.94e-06,0.13,0.485,109.005,58,1974,Yes
Smokin’ In The Boys Room,Brownsville Station,3:27,4,0.387,0.939,2,-4.792,1,0.0731,0.00151,1.61e-06,0.346,0.635,134.748,57,1974,No
Just You ‘N’ Me,Chicago,3:09,4,0.549,0.573,4,-6.491,1,0.0302,0.615,0.000504,0.122,0.547,87.43,57,1974,No
The Bitch Is Back,Elton John,3:44,4,0.586,0.86,1,-6.752,1,0.0578,0.0372,0.0011,0.1,0.942,132.798,56,1974,Yes
Hollywood Swinging,Kool & the Gang,4:39,4,0.623,0.824,6,-8.971,0,0.0479,0.0195,0.13,0.0491,0.574,111.356,56,1974,Yes
Be Thankful For What You Got,William DeVaughn,3:41,4,0.778,0.481,6,-13.136,0,0.0565,0.00345,0.0102,0.105,0.879,107.183,56,1974,Yes
Hello It’s Me,Todd Rundgren,4:24,4,0.578,0.848,5,-6.842,1,0.0261,0.0563,0.00426,0.0963,0.779,87.246,55,1974,Yes
For The Love Of Money,The O’Jays,7:19,4,0.679,0.802,0,-7.739,1,0.0406,0.236,2.33e-06,0.132,0.894,97.375,54,1974,No
You Won’t See Me,Anne Murray,3:19,4,0.488,0.539,9,-8.752,1,0.0304,0.136,0.0,0.0538,0.473,115.941,53,1974,No
Back Home Again,John Denver,4:45,4,0.528,0.305,4,-11.671,1,0.0301,0.837,3.03e-06,0.113,0.549,117.828,52,1974,Yes
Tell Me Something Good,Rufus & Chaka Khan,4:37,4,0.666,0.577,1,-7.916,1,0.22,0.659,0.0,0.569,0.783,74.29,52,1974,No
The Show Must Go On,Three Dog Night,4:37,4,0.304,0.686,11,-6.928,0,0.0346,0.414,0.0,0.112,0.175,83.382,52,1974,Yes
Rock Me Gently,Andy Kim,3:28,4,0.719,0.703,0,-8.306,1,0.0545,0.231,9e-05,0.129,0.776,123.173,51,1974,Yes
Sideshow,Blue Magic,4:11,4,0.586,0.337,7,-13.165,1,0.0347,0.837,0.0,0.628,0.543,133.229,51,1974,Yes
The Streak,Ray Stevens,4:04,4,0.164,0.949,11,-2.588,0,0.0581,0.00028,0.0134,0.374,0.257,99.754,51,1974,Yes
Dancing Machine,The Jackson 5,2:41,4,0.776,0.794,6,-7.722,1,0.0723,0.133,2.35e-05,0.689,0.845,109.277,51,1974,Yes
Rock Your Baby,George McCrae,3:20,4,0.594,0.906,1,-5.536,1,0.0594,0.169,0.00122,0.0778,0.892,104.411,50,1974,Yes
The Entertainer,Marvin Hamlisch,3:41,4,0.611,0.912,0,-6.775,1,0.0398,0.105,0.0,0.117,0.77,101.307,50,1974,Yes
Living For The City,Stevie Wonder,3:39,4,0.708,0.538,11,-10.28,1,0.0686,0.256,0.0,0.193,0.651,98.233,50,1974,Yes
The Loco-Motion,Grand Funk Railroad,2:45,4,0.456,0.933,0,-5.212,1,0.153,0.375,0.0,0.563,0.367,125.051,49,1974,Yes
Whatever Gets You Thru The Night,John Lennon with the Plastic Ono Band,3:27,4,0.574,0.853,2,-9.157,1,0.0763,0.531,0.581,0.543,0.755,126.313,49,1974,No
Hang On In There Baby,Johnny Bristol,3:53,4,0.593,0.855,7,-8.421,1,0.0775,0.336,2.1e-05,0.126,0.648,96.183,49,1974,Yes
The Lord’s Prayer,Sister Janet Mead,3:23,4,0.518,0.841,9,-5.744,1,0.0503,0.0203,0.0,0.0676,0.464,150.033,49,1974,No
Best Thing That Ever Happened To Me,Gladys Knight & the Pips,3:44,4,0.352,0.545,1,-11.939,0,0.0871,0.309,0.0563,0.106,0.459,189.498,48,1974,Yes
Midnight At The Oasis,Maria Muldaur,5:20,4,0.637,0.64,8,-8.244,1,0.0385,0.191,0.782,0.0436,0.419,88.923,48,1974,Yes
I Honestly Love You,Olivia Newton-John,3:40,4,0.355,0.112,10,-15.309,1,0.0362,0.959,0.000104,0.0674,0.153,134.893,48,1974,Yes
The Night Chicago Died,Paper Lace,3:23,4,0.767,0.45,0,-12.352,1,0.0824,0.347,0.0,0.113,0.809,106.847,48,1974,Yes
Tubular Bells,Mike Oldfield,26:01,4,0.374,0.219,4,-19.104,0,0.0343,0.564,0.56,0.114,0.0579,103.535,47,1974,Yes
You’re Sixteen,Ringo Starr,2:49,4,0.665,0.629,8,-12.852,1,0.0441,0.0381,1.84e-05,0.0637,0.856,124.265,47,1974,No
Show And Tell,Al Wilson,3:27,4,0.37,0.418,2,-11.305,1,0.0266,0.303,0.0,0.0832,0.926,177.576,46,1974,Yes
Oh My My,Ringo Starr,3:10,4,0.673,0.738,0,-4.808,1,0.03,0.019,0.0,0.214,0.713,124.987,46,1974,Yes
Please Come To Boston,Dave Loggins,4:06,4,0.563,0.418,4,-8.503,1,0.0287,0.374,0.0,0.102,0.347,133.493,45,1974,Yes
Let Me Be There,Olivia Newton-John,3:01,4,0.589,0.487,2,-12.587,1,0.0328,0.251,2.9e-06,0.117,0.878,128.421,45,1974,Yes
Jazzman,Carole King,3:43,4,0.576,0.657,5,-10.484,1,0.0297,0.227,0.000909,0.231,0.812,118.354,43,1974,Yes
Tsop (THE Sound Of Philadelphia),MFSB featuring the Three Degrees,3:47,4,0.654,0.925,7,-4.365,0,0.0268,0.0249,0.0022,0.0572,0.963,113.403,42,1974,Yes
If You Love Me (LET Me Know),Olivia Newton-John,3:16,4,0.595,0.495,5,-12.924,1,0.0346,0.587,0.0,0.125,0.819,128.817,41,1974,Yes
Just Don’t Want To Be Lonely,The Main Ingredient,7:12,4,0.51,0.506,5,-13.327,1,0.0576,0.257,0.00409,0.117,0.709,143.016,41,1974,No
Then Came You,Dionne Warwick & The Spinners,4:00,4,0.803,0.73,9,-7.458,0,0.0608,0.643,0.0,0.585,0.817,116.627,40,1974,Yes
Billy Don’t Be A Hero,Bo Donaldson and The Heywoods,3:25,4,0.701,0.69,11,-10.27,1,0.0399,0.0226,0.0,0.173,0.964,122.19,39,1974,Yes
Wildwood Weed,Jim Stafford,2:40,4,0.682,0.425,7,-13.178,1,0.0366,0.732,2.71e-06,0.128,0.681,90.056,39,1974,Yes
One Hell Of A Woman,Mac Davis,2:08,3,0.51,0.117,3,-12.909,1,0.0399,0.901,0.0,0.152,0.231,145.463,39,1974,Yes
Do It (‘TIL You’re Satisfied),B.T. Express,5:53,4,0.703,0.761,10,-10.136,1,0.0552,0.115,4.99e-06,0.103,0.652,104.838,38,1974,No
You And Me Against The World,Helen Reddy,3:11,4,0.384,0.283,9,-15.493,1,0.0288,0.544,1.09e-06,0.154,0.259,78.568,38,1974,Yes
Rock And Roll Heaven,The Righteous Brothers,3:31,4,0.481,0.76,9,-8.275,1,0.0319,0.411,0.0,0.208,0.844,112.516,38,1974,Yes
Love’s Theme,Love Unlimited Orchestra,3:22,1,0.262,0.136,9,-19.819,0,0.0284,0.95,0.909,0.169,0.113,75.454,37,1974,Yes
Clap For The Wolfman,The Guess Who featuring Wolfman Jack,4:16,4,0.462,0.693,4,-11.758,1,0.0555,0.377,2.98e-06,0.575,0.851,180.671,37,1974,No
Helen Wheels,Paul McCartney and Wings,3:47,4,0.407,0.694,9,-9.928,1,0.0333,0.00756,0.00017,0.356,0.728,145.833,36,1974,Yes
Boogie Down,Eddie Kendricks,3:53,4,0.718,0.65,5,-10.2,0,0.0299,0.258,0.0194,0.325,0.921,114.543,34,1974,Yes
You Haven’t Done Nothin’,Stevie Wonder,3:23,4,0.748,0.65,10,-10.17,0,0.0369,0.305,2.23e-05,0.213,0.825,101.503,33,1974,Yes
My Melody Of Love,Bobby Vinton,3:11,4,0.382,0.483,9,-9.625,1,0.0258,0.337,0.0,0.282,0.461,82.612,30,1974,Yes
Leave Me Alone (RUBY Red Dress),Helen Reddy,3:27,4,0.655,0.626,7,-11.386,1,0.0467,0.134,2.3e-05,0.0586,0.874,134.071,30,1974,Yes
Until You Come Back To Me (THAT’S What I’m Gonna Do),Aretha Franklin,3:26,4,0.68,0.54,2,-9.831,1,0.0275,0.624,0.000908,0.116,0.718,94.548,29,1974,No
Put Your Hands Together,The O’Jays,4:07,4,0.579,0.773,7,-7.199,1,0.109,0.506,2.08e-05,0.188,0.737,141.258,29,1974,No
"Can’t Get Enough Of Your Love, Babe",Barry White,4:30,4,0.539,0.793,5,-9.589,1,0.0352,0.0389,3.77e-06,0.33,0.715,111.299,28,1974,Yes
I’ve Got To Use My Imagination,Gladys Knight & the Pips,4:14,4,0.56,0.397,9,-14.496,0,0.0276,0.457,0.0183,0.112,0.894,97.01,26,1974,No
Steppin’ Out (GONNA Boogie Tonight),Tony Orlando and Dawn,2:54,4,0.627,0.631,2,-9.218,1,0.0361,0.246,0.0,0.0418,0.895,163.474,19,1974,No
Spiders And Snakes,Jim Stafford,2:54,4,0.659,0.707,4,-10.244,1,0.0962,0.636,7.95e-06,0.1,0.754,86.283,12,1974,Yes
I’m Leaving It Up To You,Donny and Marie Osmond,3:04,4,0.44,0.31,10,-15.53,1,0.0357,0.738,0.000311,0.779,0.696,77.002,4,1974,No
(I’VE Been) Searchin’ So Long,Chicago,4:20,4,0.322,0.647,7,-3.862,1,0.0291,0.438,4.47e-06,0.985,0.169,90.75,0,1974,Yes
(YOU’RE) Having My Baby,Paul Anka with Odia Coates,2:38,4,0.445,0.637,0,-9.1,1,0.0284,0.571,0.0,0.121,0.304,180.159,0,1974,No
Brazil,the Ritchie Family,4:12,4,0.687,0.617,4,-5.213,1,0.0287,0.0941,1.27e-05,0.0898,0.665,121.079,83,1975,Yes
I’m Sorry,John Denver,2:47,5,0.445,0.455,7,-6.405,1,0.0575,0.731,1.47e-06,0.124,0.151,109.885,81,1975,Yes
Magic,Pilot,2:17,4,0.911,0.689,1,-6.176,1,0.265,0.00119,0.0,0.0704,0.546,140.034,80,1975,Yes
Lady,Styx,3:03,4,0.539,0.16,3,-13.285,1,0.0329,0.881,0.000268,0.105,0.322,81.446,76,1975,Yes
Sister Golden Hair,America,3:19,4,0.441,0.546,4,-12.222,1,0.0336,0.13,0.000144,0.109,0.718,134.752,75,1975,Yes
This Will Be,Natalie Cole,2:51,4,0.685,0.623,8,-11.146,1,0.042,0.228,0.00234,0.0295,0.896,126.739,74,1975,Yes
Bad Blood,Neil Sedaka,3:19,4,0.604,0.644,2,-6.931,1,0.0889,0.0143,0.0,0.237,0.197,170.088,74,1975,Yes
No No Song,Ringo Starr,4:10,4,0.354,0.269,1,-13.242,1,0.0297,0.885,0.00035,0.0872,0.304,91.608,74,1975,Yes
One Of These Nights,Eagles,4:51,4,0.655,0.606,7,-10.385,1,0.0285,0.0603,0.0789,0.0757,0.765,110.061,73,1975,Yes
Bad Time,Grand Funk,2:59,4,0.698,0.675,7,-10.742,1,0.04,0.709,0.0,0.0782,0.853,148.063,73,1975,Yes
Wildfire,Michael Martin Murphey,3:26,4,0.862,0.314,3,-8.269,0,0.0369,0.108,0.156,0.0878,0.502,114.472,73,1975,Yes
Kung Fu Fighting,Carl Douglas,3:17,4,0.621,0.764,2,-8.702,1,0.0578,0.146,4.97e-05,0.161,0.745,102.288,72,1975,Yes
Fallin’ In Love,"Hamilton, Joe Frank & Reynolds",4:05,4,0.475,0.269,7,-11.641,1,0.027,0.722,0.017,0.125,0.357,140.654,72,1975,No
Fire,Ohio Players,3:47,4,0.638,0.831,8,-5.039,1,0.049,0.142,0.0,0.113,0.649,124.071,72,1975,Yes
How Long?,Ace,3:20,4,0.845,0.561,1,-5.253,0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974,71,1975,No
Best Of My Love,Eagles,3:40,4,0.784,0.713,0,-6.865,1,0.0339,0.447,0.14,0.0904,0.97,115.443,71,1975,Yes
Low Rider,War,3:10,4,0.812,0.644,0,-10.761,1,0.0493,0.0877,0.785,0.0563,0.989,140.075,71,1975,Yes
