Track,Artist,Duration,Time_Signature,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Popularity,Year,Verified
Lovin’ You,Minnie Riperton,3:14,4,0.572,0.949,4,-4.865,1,0.06,0.00165,0.000195,0.163,0.53,118.974,69,1975,No
Some Kind Of Wonderful,Grand Funk Railroad,3:22,4,0.855,0.691,2,-6.51,1,0.0514,0.144,0.0,0.36,0.647,121.472,68,1975,Yes
Lady Marmalade,Labelle,4:27,4,0.754,0.811,5,-3.679,1,0.0561,0.0185,5.18e-06,0.654,0.639,109.902,68,1975,Yes
Mandy,Barry Manilow,3:33,4,0.308,0.464,10,-9.032,1,0.0279,0.418,2.49e-06,0.143,0.318,103.734,67,1975,Yes
Lyin’ Eyes,Eagles,6:21,4,0.669,0.673,7,-9.754,1,0.0248,0.203,0.0271,0.164,0.867,132.68,67,1975,Yes
Emma,Hot Chocolate,3:40,4,0.669,0.613,4,-11.12,0,0.036,0.487,0.176,0.132,0.566,110.668,67,1975,Yes
Rhinestone Cowboy,Glen Campbell,3:14,4,0.644,0.633,0,-8.006,1,0.0261,0.102,6.82e-05,0.227,0.648,115.192,66,1975,Yes
Lucy In The Sky With Diamonds,Elton John,3:28,1,0.311,0.325,2,-9.042,1,0.0283,0.0469,0.0,0.139,0.668,65.09,65,1975,Yes
You Are So Beautiful,Joe Cocker,2:39,3,0.297,0.182,1,-10.944,1,0.0298,0.846,0.00267,0.134,0.092,83.391,65,1975,Yes
Feelings,Morris Albert,3:09,4,0.7,0.394,9,-8.911,1,0.0328,0.0567,0.0,0.0801,0.241,103.041,65,1975,Yes
Feel Like Makin’ Love,Bad Company,5:13,4,0.543,0.529,7,-9.717,1,0.0301,0.326,0.00269,0.709,0.746,85.126,64,1975,No
Shining Star,"Earth, Wind & Fire",2:50,4,0.676,0.692,9,-13.093,1,0.052,0.668,0.00915,0.13,0.799,102.516,64,1975,Yes
How Sweet It Is (To Be Loved by You),James Taylor,3:36,4,0.764,0.628,0,-10.961,1,0.048,0.336,0.0,0.0977,0.823,109.008,64,1975,Yes
Laughter In The Rain,Neil Sedaka,2:50,4,0.495,0.613,5,-9.463,1,0.0239,0.348,0.0058,0.0406,0.924,100.535,63,1975,Yes
Please Mr. Please,Olivia Newton-John,2:28,4,0.785,0.776,2,-5.259,1,0.0312,0.729,0.0,0.181,0.967,121.505,63,1975,Yes
Dance With Me,Orleans,3:51,4,0.912,0.511,9,-6.365,1,0.203,0.0259,0.0,0.0442,0.611,101.628,63,1975,Yes
Please Mr. Postman,The Carpenters,2:28,4,0.785,0.776,2,-5.259,1,0.0312,0.729,0.0,0.181,0.967,121.505,63,1975,Yes
Jive Talkin’,Bee Gees,3:42,4,0.811,0.545,7,-12.969,0,0.0579,0.155,0.0853,0.156,0.734,105.911,62,1975,Yes
Love Will Keep Us Together,Captain & Tennille,3:25,4,0.621,0.788,4,-4.326,1,0.0314,0.354,0.0,0.305,0.926,129.62,62,1975,Yes
My Eyes Adored You,Frankie Valli,3:32,4,0.461,0.499,11,-10.443,0,0.0316,0.238,0.0,0.135,0.387,137.687,62,1975,Yes
Black Water,The Doobie Brothers,4:15,4,0.532,0.441,2,-12.866,1,0.0434,0.228,0.0,0.0846,0.67,169.275,62,1975,Yes
Lonely People,America,2:30,4,0.557,0.473,7,-9.294,1,0.0262,0.261,3.95e-05,0.0658,0.56,79.368,61,1975,Yes
Fame,David Bowie,4:21,4,0.786,0.555,10,-10.276,1,0.0471,0.454,0.0173,0.0826,0.673,95.1,61,1975,Yes
Only You (AND You Alone),Ringo Starr,2:36,4,0.34,0.308,3,-10.518,1,0.0284,0.935,0.0,0.135,0.336,79.923,61,1975,Yes
Express,B.T. Express,4:25,4,0.851,0.583,8,-11.022,0,0.286,0.0506,0.0,0.236,0.956,95.048,60,1975,Yes
Old Days,Chicago,3:15,4,0.599,0.71,1,-7.39,1,0.576,0.351,0.0,0.113,0.572,82.243,59,1975,Yes
Miracles,Jefferson Starship,2:54,4,0.721,0.718,7,-6.916,1,0.0431,0.00146,0.00013,0.12,0.343,96.48,59,1975,Yes
When Will I Be Loved,Linda Ronstadt,2:04,4,0.513,0.573,9,-10.023,1,0.0337,0.186,0.000958,0.0878,0.621,132.607,59,1975,Yes
Why Can’t We Be Friends,War,3:50,4,0.776,0.68,10,-10.088,1,0.0389,0.179,0.0,0.483,0.962,92.481,59,1975,No
Philadelphia Freedom,Elton John,5:24,4,0.712,0.681,0,-6.351,0,0.0294,0.0444,0.000235,0.0592,0.809,125.497,57,1975,Yes
Never Can Say Goodbye,Gloria Gaynor,2:59,4,0.527,0.821,2,-7.19,1,0.047,0.337,1.68e-06,0.394,0.835,166.139,55,1975,Yes
Get Down Tonight,KC and the Sunshine Band,5:17,4,0.671,0.776,10,-11.414,1,0.0282,0.137,0.00649,0.394,0.92,112.629,55,1975,Yes
Jackie Blue,Ozark Mountain Daredevils,4:10,4,0.562,0.538,1,-9.937,1,0.0275,0.362,0.00315,0.0411,0.962,107.096,55,1975,Yes
Pick Up The Pieces,Average White Band,3:59,4,0.768,0.853,10,-5.915,0,0.0427,0.0548,0.13,0.0188,0.889,107.234,54,1975,Yes
Someone Saved My Life Tonight,Elton John,6:44,4,0.457,0.428,1,-9.796,1,0.0283,0.329,2.21e-06,0.169,0.151,129.98,54,1975,Yes
Island Girl,Elton John,4:18,4,0.801,0.495,9,-11.286,0,0.0474,0.0314,0.0002,0.0596,0.896,143.867,53,1975,Yes
Who Loves You,Four Seasons,4:15,4,0.68,0.608,2,-12.575,1,0.0499,0.0729,0.0,0.0911,0.904,137.481,53,1975,Yes
At Seventeen,Janis Ian,2:41,4,0.557,0.853,8,-5.116,1,0.16,0.00223,0.0,0.267,0.565,174.985,53,1975,Yes
Fight The Power,The Isley Brothers,4:42,4,0.797,0.582,2,-12.97,1,0.255,0.00484,2.04e-06,0.517,0.415,105.974,53,1975,Yes
Before The Next Teardrop Falls,Freddy Fender,2:29,4,0.778,0.307,10,-9.356,1,0.0341,0.892,0.000287,0.0985,0.699,92.299,52,1975,Yes
Chevy Van,Sammy Johns,2:59,4,0.449,0.547,9,-12.259,1,0.0351,0.457,0.0,0.0737,0.74,152.211,52,1975,Yes
The Hustle,Van McCoy & the Soul City Symphony,4:08,4,0.599,0.927,0,-8.356,1,0.106,0.126,0.207,0.0441,0.791,110.32,52,1975,Yes
Wasted Days And Wasted Nights,Freddy Fender,2:51,4,0.702,0.409,11,-8.84,1,0.0354,0.481,4.76e-06,0.289,0.885,88.516,51,1975,Yes
Midnight Blue,Melissa Manchester,3:54,4,0.641,0.836,0,-7.155,1,0.0284,0.105,0.0335,0.0714,0.659,113.758,51,1975,Yes
I Don’t Like To Sleep Alone,Paul Anka & Odia Coates,3:18,4,0.48,0.557,10,-9.696,1,0.0276,0.413,7.71e-06,0.267,0.26,127.237,49,1975,No
Listen To What The Man Said,Wings,4:00,4,0.499,0.616,7,-8.325,1,0.0392,0.179,0.000151,0.552,0.622,113.254,49,1975,Yes
Walking In Rhythm,The Blackbyrds,4:14,4,0.68,0.665,5,-13.0,1,0.0313,0.0188,0.00029,0.056,0.817,113.066,48,1975,Yes
(HEY Won’t You Play) Another Somebody Done Somebody Wrong Song,B.J. Thomas,3:26,4,0.637,0.528,4,-11.287,1,0.0328,0.744,0.0,0.114,0.702,124.806,47,1975,Yes
Have You Never Been Mellow,Olivia Newton-John,3:33,4,0.542,0.324,0,-14.07,1,0.0329,0.566,2.27e-06,0.0876,0.421,121.802,46,1975,Yes
Boogie On Reggae Woman,Stevie Wonder,4:56,4,0.888,0.741,10,-10.063,0,0.0535,0.22,0.058,0.0849,0.641,106.916,46,1975,Yes
Junior’s Farm,Paul McCartney & Wings,4:23,4,0.522,0.823,0,-7.115,1,0.034,0.0185,0.000145,0.0991,0.508,132.065,45,1975,No
Only Women Bleed,Alice Cooper,3:30,4,0.334,0.476,7,-8.497,1,0.0308,0.535,0.019,0.278,0.189,147.532,44,1975,Yes
Could It Be Magic,Barry Manilow,6:49,4,0.315,0.506,0,-7.283,0,0.0347,0.85,0.0405,0.131,0.291,122.913,44,1975,Yes
You’re No Good,Linda Ronstadt,3:15,4,0.547,0.742,1,-8.308,0,0.0567,0.241,0.0016,0.101,0.375,101.254,44,1975,No
One Man Woman/One Woman Man,Paul Anka & Odia Coates,4:32,4,0.627,0.645,11,-6.82,1,0.0293,0.0457,0.0,0.0655,0.509,91.015,44,1975,No
Only Yesterday,The Carpenters,6:15,4,0.535,0.505,7,-8.357,1,0.0269,0.134,1.95e-05,0.63,0.526,90.057,43,1975,Yes
Poetry Man,Phoebe Snow,4:38,4,0.511,0.242,7,-15.735,1,0.0318,0.41,0.0,0.111,0.596,131.82,42,1975,Yes
Morning Side Of The Mountain,Donny & Marie Osmond,2:38,4,0.319,0.436,0,-8.967,1,0.0373,0.538,0.0,0.157,0.654,79.314,40,1975,Yes
Angie Baby,Helen Reddy,3:30,4,0.544,0.412,7,-12.628,0,0.0482,0.543,2.32e-05,0.0839,0.527,79.957,40,1975,Yes
Run Joey Run,David Geddes,4:32,4,0.59,0.508,10,-9.255,0,0.145,0.0518,0.000106,0.115,0.385,81.578,39,1975,Yes
It Only Takes A Minute,Tavares,4:01,4,0.642,0.664,5,-8.087,0,0.0334,0.104,0.102,0.658,0.963,122.598,38,1975,Yes
I’m Not In Love,10cc,3:49,4,0.472,0.968,7,-5.322,0,0.182,0.00476,0.0019,0.361,0.158,135.953,37,1975,Yes
The Way I Want To Touch You,Captain & Tennille,2:43,4,0.664,0.585,0,-7.062,0,0.0248,0.624,0.000112,0.343,0.597,111.29,37,1975,Yes
Swearin’ To God,Frankie Valli,4:05,4,0.667,0.785,1,-7.364,1,0.0635,0.288,0.000122,0.0597,0.73,108.921,37,1975,No
Love Won’t Let Me Wait,Major Harris,3:47,1,0.597,0.291,11,-13.837,0,0.0352,0.917,3.05e-05,0.122,0.226,115.666,37,1975,No
The Way We Were/Try To Remember,Gladys Knight & the Pips,4:31,4,0.285,0.265,7,-12.542,1,0.0418,0.354,2.76e-06,0.744,0.231,147.194,36,1975,No
He Don’t Love You (LIKE I Love You),Tony Orlando and Dawn,3:39,4,0.637,0.55,9,-12.378,1,0.0335,0.287,1.85e-05,0.345,0.805,119.303,36,1975,No
Cut The Cake,Average White Band,4:07,4,0.807,0.632,7,-11.925,1,0.0524,0.284,0.668,0.0364,0.964,108.622,35,1975,Yes
The Ballroom Blitz,Sweet,3:41,4,0.601,0.948,1,-5.176,0,0.0543,0.000598,0.00031,0.0537,0.511,112.49,31,1975,Yes
Ain’t No Way To Treat A Lady,Helen Reddy,3:28,4,0.486,0.32,10,-14.084,1,0.0389,0.728,4.79e-05,0.0979,0.35,80.207,30,1975,Yes
The Rockford Files Theme,Mike Post,3:06,4,0.489,0.562,2,-11.494,1,0.0301,0.0671,0.92,0.191,0.23,111.921,28,1975,Yes
They Just Can’t Stop It The (GAMES People Play),the Spinners,3:31,4,0.722,0.409,11,-12.056,0,0.0341,0.513,0.000426,0.119,0.659,76.522,27,1975,No
Dynomite,Tony Camillo’s Bazuka,1:17,4,0.685,0.403,0,-10.887,1,0.305,0.00483,0.0,0.174,0.546,93.826,23,1975,No
Thank God I’m A Country Boy,John Denver,3:20,3,0.398,0.703,9,-11.289,1,0.319,0.662,0.0,0.703,0.861,202.14,16,1975,Yes
That’s The Way Of The World,"Earth, Wind & Fire",8:43,4,0.265,0.969,1,-5.062,1,0.448,0.016,0.000223,0.717,0.302,90.017,15,1975,Yes
"Get Down, Get Down (GET On The Floor)",Joe Simon,4:31,4,0.985,0.782,1,-12.575,1,0.0976,0.0272,0.0,0.0574,0.86,124.382,13,1975,Yes
Can’t Get It Out Of My Head,Electric Light Orchestra,3:53,4,0.298,0.797,0,-6.54,1,0.0334,0.0132,0.0,0.935,0.205,97.984,9,1975,Yes
Doctor’s Orders,Carol Douglas,4:23,4,0.657,0.914,7,-4.493,1,0.0285,0.002,0.0356,0.0688,0.542,127.001,6,1975,No
"You’re The First, The Last, My Everything",Barry White,3:08,4,0.598,0.807,5,-6.652,1,0.0282,0.000288,0.00246,0.181,0.919,132.072,4,1975,Yes
Cat’s In The Cradle,Harry Chapin,5:15,3,0.519,0.423,9,-7.051,1,0.0303,0.0938,1.81e-05,0.108,0.224,144.597,2,1975,No
I’m Not Lisa,Jessi Colter,3:30,4,0.38,0.342,5,-8.256,1,0.0279,0.757,0.000259,0.638,0.366,71.962,1,1975,Yes
"Don’t Call Us, We’ll Call You",Sugarloaf,3:50,4,0.221,0.954,8,-5.457,1,0.143,0.00263,9.57e-05,0.341,0.19,150.978,0,1975,No
Summer,War,3:42,4,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,86,1976,Yes
Dream On,Aerosmith,4:27,4,0.392,0.476,1,-7.583,1,0.0249,0.397,0.000163,0.309,0.234,78.031,82,1976,Yes
All,MYSELF,3:38,4,0.585,0.55,11,-7.342,1,0.0255,0.408,3.97e-05,0.115,0.839,78.176,81,1976,Yes
Getaway,"Earth, Wind & Fire",3:53,4,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-06,0.0888,0.351,172.054,79,1976,Yes
She’s Gone,Hall & Oates,3:46,4,0.534,0.943,1,-4.812,0,0.0496,0.000215,0.794,0.0929,0.375,134.004,78,1976,No
Saturday Night,Bay City Rollers,3:32,4,0.733,0.795,1,-7.224,0,0.0249,0.0263,0.000952,0.083,0.892,109.121,75,1976,Yes
If You Leave Me Now,Chicago,3:55,4,0.434,0.563,11,-6.784,1,0.0268,0.0197,0.000824,0.128,0.275,104.183,75,1976,Yes
(DON’T Fear) The Reaper,Blue Oyster Cult,5:08,4,0.333,0.927,9,-8.55,0,0.0733,0.0029,0.000208,0.297,0.385,141.466,74,1976,No
Rhiannon,Fleetwood Mac,4:12,4,0.723,0.49,9,-14.745,0,0.0296,0.111,0.0946,0.0923,0.795,129.012,74,1976,Yes
"December, 1963 (OH, What A Night)",The Four Seasons,3:17,4,0.737,0.495,1,-13.489,1,0.027,0.0588,9.12e-06,0.0542,0.967,104.409,74,1976,Yes
Love Machine,The Miracles,3:56,4,0.617,0.741,2,-3.97,1,0.0311,0.131,0.0,0.0772,0.306,118.984,74,1976,Yes
You Sexy Thing,Hot Chocolate,4:04,4,0.791,0.733,5,-5.465,1,0.0633,0.523,0.0016,0.167,0.962,105.853,73,1976,Yes
Play That Funky Music,Wild Cherry,5:00,4,0.814,0.672,9,-12.068,1,0.0619,0.0435,0.0,0.061,0.933,109.394,72,1976,Yes
Bohemian Rhapsody,Queen,5:54,4,0.391,0.402,0,-9.961,0,0.0539,0.289,0.0,0.243,0.228,143.879,71,1976,Yes
With Your Love,Jefferson Starship,3:52,4,0.629,0.479,10,-10.608,1,0.0271,0.22,0.0,0.0587,0.345,138.231,70,1976,Yes
You Should Be Dancing,Bee Gees,4:16,4,0.682,0.716,0,-10.911,1,0.0333,0.0182,0.168,0.337,0.963,123.011,69,1976,Yes
Sweet Love,Commodores,2:29,4,0.729,0.571,6,-7.06,1,0.0285,0.478,0.0,0.402,0.833,91.981,69,1976,Yes
Take The Money And Run,Steve Miller Band,2:50,4,0.565,0.645,0,-12.923,1,0.0484,0.0552,2.84e-06,0.151,0.836,99.3,69,1976,Yes
50 Ways To Leave Your Lover,Paul Simon,3:37,4,0.815,0.372,7,-12.814,1,0.0752,0.166,0.000116,0.0767,0.293,101.684,68,1976,Yes
Let Your Love Flow,The Bellamy Brothers,3:16,4,0.596,0.897,3,-5.224,1,0.0402,0.0367,0.0,0.151,0.853,108.194,68,1976,Yes
Sara Smile,Hall & Oates,3:05,3,0.592,0.398,2,-10.81,0,0.0678,0.357,0.000925,0.119,0.204,150.038,67,1976,Yes
Sweet Thing,Rufus featuring Chaka Khan,3:04,4,0.524,0.641,0,-8.967,1,0.0497,0.0437,2.78e-05,0.159,0.482,141.65,67,1976,Yes
Say You Love Me,Fleetwood Mac,4:09,4,0.723,0.596,9,-13.436,1,0.0308,0.0187,0.00513,0.16,0.962,128.068,66,1976,Yes
You’re My Best Friend,Queen,2:50,4,0.518,0.761,0,-7.025,1,0.0451,0.158,0.00805,0.0715,0.577,118.74,66,1976,No
I Only Want To Be With You,Bay City Rollers,2:38,4,0.602,0.684,7,-8.021,1,0.029,0.103,0.0,0.175,0.961,133.0,65,1976,Yes
Love Hurts,Nazareth,3:00,4,0.724,0.45,4,-5.763,0,0.0497,0.0315,1.42e-05,0.111,0.464,140.978,65,1976,Yes
Show Me The Way,Peter Frampton,4:03,4,0.7,0.726,2,-7.717,1,0.0329,0.434,1.1e-06,0.0963,0.641,130.109,65,1976,Yes
Take It To The Limit,Eagles,4:47,3,0.435,0.423,11,-8.795,1,0.024,0.0916,0.000659,0.132,0.451,91.137,64,1976,Yes
Evil Woman,Electric Light Orchestra,4:19,4,0.703,0.58,9,-8.611,0,0.0282,0.461,2.74e-05,0.518,0.896,119.855,64,1976,Yes
Rock’n Me,Steve Miller Band,3:53,4,0.734,0.493,0,-7.528,1,0.308,0.0467,0.0,0.0477,0.562,86.043,64,1976,No
Silly Love Songs,Wings,5:54,4,0.742,0.471,0,-10.767,1,0.0326,0.134,0.0903,0.284,0.815,124.95,63,1976,Yes
"More, More, More",Andrea True Connection,3:19,4,0.739,0.841,5,-4.162,1,0.06,0.0312,0.0,0.173,0.562,106.99,62,1976,Yes
Lowdown,Boz Scaggs,5:17,4,0.691,0.551,11,-12.15,0,0.0503,0.0747,0.104,0.034,0.938,116.519,62,1976,Yes
Golden Years,David Bowie,4:03,4,0.68,0.701,6,-10.36,0,0.036,0.316,4.72e-06,0.111,0.933,108.287,62,1976,Yes
Right Back Where We Started From,Maxine Nightingale,3:12,4,0.692,0.653,5,-5.715,1,0.0392,0.49,0.00656,0.455,0.901,148.017,62,1976,Yes
Still The One,Orleans,3:54,4,0.565,0.615,4,-10.793,1,0.0384,0.0487,1.93e-06,0.16,0.591,143.928,62,1976,Yes
Fooled Around And Fell In Love,Elvin Bishop,4:36,3,0.633,0.621,10,-11.494,1,0.0313,0.042,0.0172,0.186,0.593,113.325,61,1976,Yes
Afternoon Delight,Starland Vocal Band,3:13,4,0.486,0.443,5,-11.728,1,0.0301,0.492,0.0,0.101,0.785,147.206,61,1976,Yes
Kiss And Say Goodbye,The Manhattans,4:26,4,0.645,0.42,10,-10.09,1,0.0624,0.555,0.0,0.125,0.583,129.084,61,1976,Yes
Disco Lady,Johnnie Taylor,3:43,4,0.79,0.728,7,-6.523,1,0.0612,0.025,0.00106,0.172,0.333,110.059,60,1976,Yes
Convoy,C. W. McCall,3:50,4,0.68,0.543,5,-14.876,1,0.141,0.857,0.000116,0.0881,0.796,111.62,59,1976,Yes
Magic Man,Heart,5:28,4,0.435,0.444,0,-12.816,1,0.0336,0.159,0.000697,0.457,0.734,103.817,59,1976,Yes
Love So Right,Bee Gees,3:35,4,0.575,0.405,4,-13.346,1,0.0279,0.345,6.73e-05,0.645,0.558,80.983,58,1976,Yes
"Baby, I Love Your Way (LIVE)",Peter Frampton,4:41,4,0.518,0.786,7,-5.739,1,0.0357,0.448,2.5e-05,0.7,0.463,72.269,58,1976,Yes
I Love Music,The O’Jays,2:12,4,0.516,0.321,3,-12.192,1,0.0755,0.678,0.00412,0.243,0.748,180.041,58,1976,No
Dream Weaver,Gary Wright,4:16,4,0.266,0.389,4,-13.682,1,0.0305,0.244,1.42e-06,0.0688,0.148,140.243,57,1976,Yes
Love Rollercoaster,Ohio Players,4:50,4,0.613,0.82,0,-10.175,1,0.0737,0.181,1.45e-06,0.049,0.465,115.125,57,1976,Yes
Got To Get You Into My Life,The Beatles,2:29,4,0.521,0.524,0,-6.136,1,0.0302,0.42,9.27e-06,0.0838,0.711,136.679,57,1976,Yes
Fanny (BE Tender With My Love),Bee Gees,4:03,4,0.438,0.526,4,-9.913,1,0.0273,0.215,0.0154,0.122,0.543,95.218,56,1976,Yes
Sing A Song,"Earth, Wind & Fire",3:23,4,0.774,0.698,9,-7.5,1,0.0481,0.157,0.00027,0.0684,0.969,122.325,56,1976,Yes
Theme From S.W.A.T.,Rhythm Heritage,2:06,4,0.631,0.888,5,-8.491,1,0.0375,0.171,0.0433,0.146,0.925,147.824,56,1976,Yes
Fox On The Run,Sweet,3:27,4,0.511,0.644,4,-12.191,1,0.0352,0.173,6.17e-05,0.0928,0.828,128.067,56,1976,Yes
Wake Up Everybody,Harold Melvin & the Blue Notes,7:32,4,0.565,0.644,6,-8.116,1,0.0696,0.426,0.0,0.264,0.633,97.716,55,1976,Yes
Let ‘EM In,Wings,5:11,4,0.761,0.482,10,-11.849,1,0.0572,0.491,0.31,0.0864,0.626,88.054,55,1976,Yes
Baby Face,Wing and a Prayer Fife and Drum Corps,2:03,4,0.74,0.566,1,-8.389,0,0.32,0.0034,0.0,0.589,0.342,156.197,54,1976,Yes
A Little Bit More,Dr. Hook,2:54,4,0.298,0.419,7,-13.139,1,0.0351,0.586,1.81e-06,0.306,0.467,185.773,53,1976,Yes
"(SHAKE, Shake, Shake) Shake Your Booty",KC and the Sunshine Band,3:06,4,0.649,0.825,10,-12.243,0,0.0335,0.00606,0.154,0.104,0.961,112.124,53,1976,Yes
Misty Blue,Dorothy Moore,3:42,3,0.394,0.243,3,-14.664,1,0.0302,0.658,0.00603,0.085,0.504,173.365,52,1976,Yes
Welcome Back,John Sebastian,4:22,4,0.764,0.744,1,-2.34,1,0.181,0.0109,0.000122,0.318,0.511,88.426,52,1976,Yes
Breaking Up Is Hard To Do,Neil Sedaka,2:19,4,0.743,0.799,8,-5.466,0,0.0375,0.699,0.0,0.0635,0.965,116.112,52,1976,Yes
I Write The Songs,Barry Manilow,3:55,4,0.267,0.417,5,-8.79,1,0.0283,0.824,0.000961,0.087,0.331,142.595,51,1976,Yes
Love Is Alive,Gary Wright,3:50,4,0.77,0.553,10,-13.632,1,0.0268,0.0614,0.00106,0.103,0.904,98.346,51,1976,No
Happy Days,Pratt and McClain,1:16,4,0.212,0.554,0,-8.352,1,0.0473,0.00325,0.859,0.324,0.625,137.787,51,1976,No
Money Honey,Bay City Rollers,2:50,4,0.775,0.754,1,-3.226,1,0.0469,0.0129,0.000301,0.0775,0.84,119.006,50,1976,Yes
Love To Love You Baby,Donna Summer,16:48,4,0.622,0.425,10,-16.256,1,0.052,0.292,5.73e-05,0.0498,0.417,96.168,50,1976,Yes
A Fifth Of Beethoven,Walter Murphy & The Big Apple Band,3:02,4,0.687,0.506,0,-13.311,0,0.0407,0.315,0.692,0.0611,0.783,108.759,50,1976,Yes
Love Hangover,Diana Ross,7:48,4,0.508,0.669,1,-10.342,1,0.0377,0.241,0.0148,0.0523,0.875,112.437,49,1976,Yes
Get Closer,Seals and Crofts (featuring Carolyn Willis),4:31,4,0.755,0.416,7,-14.941,1,0.031,0.18,1.81e-06,0.123,0.83,113.997,49,1976,No
Walk Away From Love,David Ruffin,4:10,4,0.703,0.376,11,-5.968,1,0.0703,0.182,2.88e-05,0.195,0.494,165.438,48,1976,Yes
"Fly, Robin, Fly",Silver Convention,3:50,4,0.826,0.406,0,-14.153,0,0.0317,0.00719,0.731,0.0725,0.939,100.278,48,1976,Yes
Boogie Fever,The Sylvers,2:16,4,0.872,0.839,3,-11.649,1,0.0755,0.577,0.0286,0.0375,0.963,116.032,48,1976,Yes
Shop Around,Captain & Tennille,2:50,4,0.552,0.7,7,-4.533,1,0.0295,0.809,0.0,0.805,0.901,132.005,47,1976,Yes
Devil Woman,Cliff Richard,2:50,4,0.697,0.266,4,-12.459,1,0.0613,0.911,0.0,0.141,0.501,145.839,47,1976,Yes
Only Sixteen,Dr. Hook,2:47,4,0.628,0.189,5,-16.61,1,0.0321,0.889,6.47e-06,0.115,0.609,100.342,47,1976,Yes
Times Of Your Life,Paul Anka,3:15,4,0.391,0.441,7,-9.876,1,0.0267,0.573,0.0,0.0665,0.513,76.524,47,1976,Yes
Moonlight Feels Right,Starbuck,3:41,4,0.67,0.778,7,-8.11,1,0.0274,0.468,7.52e-05,0.115,0.853,120.391,47,1976,Yes
Just To Be Close To You,Commodores,6:21,3,0.46,0.315,0,-13.23,1,0.0503,0.466,0.0,0.0533,0.327,99.402,43,1976,Yes
Shannon,Henry Gross,3:53,4,0.558,0.36,5,-11.771,1,0.0232,0.23,0.00248,0.18,0.509,87.838,43,1976,Yes
