Track,Artist,Duration,Time_Signature,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Popularity,Year,Verified
If You Know What I Mean,Neil Diamond,3:43,4,0.387,0.336,2,-14.031,1,0.0287,0.718,6.32e-06,0.185,0.416,76.037,43,1976,Yes
This Masquerade,George Benson,8:03,4,0.625,0.373,5,-12.549,0,0.0383,0.5,0.000524,0.132,0.43,88.543,42,1976,Yes
Turn The Beat Around,Vicki Sue Robinson,3:53,4,0.735,0.804,6,-6.476,0,0.0347,0.0145,0.0,0.0716,0.539,130.018,42,1976,Yes
Muskrat Love,Captain & Tennille,3:48,4,0.659,0.257,9,-16.552,1,0.0382,0.89,0.00014,0.252,0.222,102.977,41,1976,Yes
Tryin’ To Get The Feeling Again,Barry Manilow,3:51,4,0.274,0.553,3,-9.345,1,0.0505,0.612,0.000171,0.182,0.252,136.488,39,1976,Yes
Country Boy (YOU Got Your Feet In L.A.),Glen Campbell,3:07,4,0.643,0.735,10,-8.621,1,0.0255,0.379,0.0,0.0605,0.885,114.212,39,1976,Yes
Get Up And Boogie,Silver Convention,2:52,4,0.797,0.552,7,-14.86,1,0.0303,0.117,0.00132,0.0806,0.967,104.988,39,1976,Yes
That’ll Be The Day,Linda Ronstadt,2:38,4,0.56,0.14,1,-20.439,1,0.0325,0.862,0.968,0.0927,0.0589,74.483,32,1976,Yes
Deep Purple,Donny & Marie Osmond,2:40,3,0.507,0.32,5,-12.472,1,0.0305,0.881,2.59e-05,0.153,0.575,130.565,30,1976,Yes
Disco Duck,Rick Dees & His Cast of Idiots,3:18,4,0.81,0.448,4,-15.137,1,0.0693,0.132,0.000926,0.063,0.968,117.04,30,1976,Yes
Lonely Night (ANGEL Face),Captain & Tennille,3:18,4,0.593,0.698,0,-9.163,1,0.191,0.508,2.23e-05,0.0796,0.647,122.139,25,1976,Yes
Don’t Go Breaking My Heart,Elton John & Kiki Dee,4:11,4,0.481,0.995,5,-5.174,1,0.0417,0.0247,0.000209,0.962,0.452,139.224,23,1976,No
You’ll Never Find Another Love Like Mine,Lou Rawls,3:52,4,0.564,0.657,7,-9.318,1,0.109,0.653,0.0,0.122,0.516,129.849,21,1976,No
That’s The Way (I Like It),KC and the Sunshine Band,3:03,4,0.685,0.919,5,-9.046,0,0.0395,0.161,0.125,0.35,0.904,108.685,20,1976,No
I’d Really Love To See You Tonight,England Dan & John Ford Coley,2:39,4,0.62,0.556,5,-12.044,1,0.0336,0.184,0.0,0.301,0.591,119.17,19,1976,No
I’ll Be Good To You,The Brothers Johnson,4:12,4,0.599,0.232,8,-8.156,1,0.0394,0.827,0.0,0.134,0.44,131.023,18,1976,Yes
Nadia’s Theme (THE Young And The Restless),"Barry DeVorzon and Perry Botkin, Jr.",3:09,4,0.279,0.243,7,-12.56,0,0.0298,0.913,0.959,0.0939,0.0393,139.649,15,1976,No
Beth / Detroit Rock City,Kiss,2:48,4,0.453,0.286,0,-11.403,1,0.0321,0.807,3.45e-05,0.206,0.345,114.003,11,1976,No
Let’s Do It Again,The Staple Singers,2:52,4,0.607,0.883,9,-4.588,1,0.0308,0.0116,0.0,0.0832,0.962,127.534,11,1976,No
Theme From Mahogany (DO You Know Where You’re Going To),Diana Ross,2:31,4,0.519,0.782,11,-8.044,1,0.0282,0.419,0.0104,0.177,0.746,137.062,4,1976,No
Rock And Roll Music,The Beach Boys,1:55,4,0.556,0.265,9,-14.293,1,0.077,0.138,0.102,0.122,0.757,171.979,3,1976,Yes
The Wreck Of The Edmund Fitzgerald (#2*),Gordon Lightfoot,6:48,4,0.353,0.176,4,-17.426,1,0.036,0.852,0.0,0.126,0.287,112.732,0,1976,No
Dreams,Fleetwood Mac,4:17,4,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,86,1977,Yes
Dancing Queen,ABBA,3:50,4,0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,85,1977,Yes
Rich Girl,Daryl Hall & John Oates,2:22,4,0.573,0.683,5,-6.644,1,0.176,0.461,0.0,0.0935,0.817,169.519,84,1977,Yes
How Deep Is Your Love,Bee Gees,3:32,4,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,83,1977,Yes
Hotel California,Eagles,6:31,4,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,83,1977,Yes
Easy,Commodores,3:44,4,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,81,1977,Yes
More Than A Feeling,Boston,4:45,4,0.377,0.681,7,-8.039,1,0.0298,0.00088,0.0023,0.0504,0.285,108.789,80,1977,Yes
Go Your Own Way,Fleetwood Mac,3:43,4,0.583,0.947,5,-5.12,1,0.0378,0.0185,0.00109,0.0679,0.803,135.448,80,1977,Yes
Lonely Boy,Andrew Gold,3:13,4,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,79,1977,Yes
I Feel Love,Donna Summer,2:32,4,0.629,0.676,1,-7.088,0,0.191,0.53,0.000325,0.701,0.497,90.377,76,1977,Yes
Carry On Wayward Son,Kansas,5:23,4,0.482,0.786,7,-5.735,1,0.032,0.00321,8.88e-05,0.446,0.793,126.755,76,1977,Yes
You And Me,Alice Cooper,3:15,3,0.459,0.427,7,-7.734,1,0.0267,0.114,0.0,0.168,0.354,139.902,75,1977,Yes
Float On,The Floaters,3:28,4,0.649,0.888,6,-4.807,1,0.0293,0.013,2.23e-06,0.0888,0.553,100.975,75,1977,Yes
Walk This Way,Aerosmith,3:40,4,0.653,0.73,5,-10.613,1,0.0429,0.0115,1.02e-05,0.0776,0.894,108.709,74,1977,Yes
Barracuda,Heart,4:21,4,0.548,0.691,4,-13.553,0,0.0369,0.015,0.106,0.144,0.667,137.145,74,1977,Yes
Night Moves,Bob Seger & The Silver Bullet Band,5:24,4,0.705,0.743,1,-6.631,1,0.042,0.432,0.0133,0.103,0.374,118.552,73,1977,Yes
Life In The Fast Lane,Eagles,4:46,4,0.667,0.755,9,-7.246,1,0.069,0.0966,6.94e-05,0.0523,0.883,109.535,71,1977,Yes
Don’t Stop,Fleetwood Mac,4:27,4,0.834,0.669,6,-5.582,0,0.0637,0.0341,7.18e-05,0.0535,0.547,122.669,71,1977,Yes
Southern Nights,Glen Campbell,3:00,4,0.697,0.813,11,-8.89,0,0.0315,0.0989,0.0232,0.583,0.85,95.301,71,1977,Yes
Margaritaville,Jimmy Buffett,4:10,4,0.801,0.545,2,-13.637,1,0.0357,0.709,0.00176,0.104,0.862,124.941,71,1977,Yes
Best Of My Love,The Emotions,3:40,4,0.784,0.713,0,-6.865,1,0.0339,0.447,0.14,0.0904,0.97,115.443,71,1977,Yes
On And On,Stephen Bishop,7:26,3,0.438,0.687,7,-9.15,1,0.0619,0.000668,0.0801,0.42,0.426,103.01,70,1977,Yes
Sir Duke,Stevie Wonder,3:52,4,0.588,0.568,6,-9.766,1,0.0672,0.16,0.0,0.0792,0.952,106.938,70,1977,Yes
So Into You,Atlanta Rhythm Section,4:21,4,0.656,0.479,7,-7.055,0,0.0348,0.0665,0.00272,0.168,0.708,184.374,69,1977,Yes
New Kid In Town,Eagles,5:04,4,0.649,0.425,4,-9.811,1,0.0267,0.378,0.0013,0.108,0.651,107.383,69,1977,Yes
Livin’ Thing,Electric Light Orchestra,3:32,4,0.549,0.651,0,-7.097,1,0.0323,0.583,0.0,0.121,0.368,122.818,69,1977,Yes
I Wish,Stevie Wonder,4:10,4,0.445,0.492,6,-5.717,1,0.0294,0.036,0.0,0.122,0.24,148.013,69,1977,Yes
Cold As Ice,Foreigner,3:20,4,0.562,0.609,3,-7.063,0,0.0271,0.0264,0.0,0.17,0.512,130.753,68,1977,Yes
Jeans On,Lord David Dundas,2:34,4,0.868,0.55,6,-6.417,1,0.226,0.183,0.0,0.109,0.464,117.943,67,1977,No
Somebody To Love,Queen,4:56,3,0.497,0.693,8,-7.024,1,0.0565,0.19,0.0,0.215,0.358,111.539,67,1977,Yes
Do You Wanna Make Love,Peter McCann,5:10,4,0.626,0.746,7,-8.832,1,0.0282,0.16,0.0,0.0618,0.8,102.896,66,1977,Yes
I Just Want To Be Your Everything,Andy Gibb,3:45,4,0.651,0.648,9,-7.44,1,0.0346,0.167,1.7e-05,0.192,0.868,97.017,65,1977,Yes
Brick House,Commodores,3:28,4,0.832,0.782,4,-10.48,0,0.0597,0.0743,0.0179,0.032,0.63,107.878,65,1977,Yes
Sorry Seems To Be The Hardest Word,Elton John,3:48,4,0.371,0.22,7,-12.797,0,0.0324,0.828,1.23e-06,0.195,0.112,118.464,65,1977,Yes
Fly Like An Eagle,Steve Miller Band,4:42,4,0.561,0.754,9,-12.769,0,0.112,0.61,0.0194,0.328,0.642,100.08,65,1977,Yes
Jet Airliner,Steve Miller Band,3:35,4,0.574,0.664,5,-11.5,1,0.0346,0.0737,0.0,0.22,0.936,122.956,65,1977,Yes
The Rubberband Man,The Spinners,3:33,4,0.801,0.446,10,-14.604,1,0.0745,0.74,0.038,0.0832,0.924,97.894,65,1977,Yes
The Things We Do For Love,10cc,3:27,4,0.637,0.528,1,-9.837,1,0.0394,0.163,0.0,0.122,0.781,106.949,64,1977,Yes
Gonna Fly Now,Bill Conti,2:47,4,0.434,0.722,0,-6.388,1,0.0351,0.462,0.773,0.05,0.453,95.637,64,1977,Yes
Stand Tall,Burton Cummings,3:11,4,0.709,0.75,9,-6.519,0,0.095,0.311,0.0,0.344,0.824,158.088,64,1977,Yes
You Make Me Feel Like Dancing,Leo Sayer,3:39,4,0.728,0.718,8,-5.281,0,0.0501,0.0848,0.0,0.0579,0.733,95.922,64,1977,Yes
Got To Give It Up,Marvin Gaye,4:15,4,0.854,0.847,2,-9.019,1,0.042,0.232,0.000569,0.345,0.89,122.644,64,1977,Yes
Blinded,THE LIGHT,7:08,4,0.456,0.696,5,-10.0,1,0.0653,0.291,0.000207,0.0853,0.508,142.156,64,1977,Yes
Telephone Line,Electric Light Orchestra,4:40,4,0.467,0.367,9,-8.164,1,0.0298,0.771,2.27e-05,0.0847,0.205,70.856,62,1977,Yes
Maybe I’m Amazed,Paul McCartney & Wings,3:49,4,0.471,0.494,7,-10.407,1,0.0312,0.387,0.0944,0.617,0.373,79.255,62,1977,No
Enjoy Yourself,The Jacksons,3:17,4,0.764,0.676,11,-6.761,0,0.0927,0.389,0.0,0.215,0.461,97.02,62,1977,Yes
Lido Shuffle,Boz Scaggs,3:43,4,0.592,0.612,10,-9.811,1,0.0325,0.0124,4.28e-05,0.153,0.645,141.433,60,1977,Yes
Lost Without Your Love,Bread,2:56,4,0.266,0.345,10,-11.484,1,0.0309,0.376,1.9e-05,0.103,0.199,145.98,59,1977,Yes
Lucille,Kenny Rogers,3:40,3,0.646,0.362,5,-11.954,1,0.0312,0.724,0.0,0.134,0.387,142.46,59,1977,Yes
Strawberry Letter 23,The Brothers Johnson,4:59,4,0.73,0.622,7,-11.7,0,0.0532,0.269,0.00874,0.111,0.752,90.973,59,1977,Yes
I’m In You,Peter Frampton,1:36,4,0.485,0.0088,5,-30.0,1,0.0507,0.996,0.94,0.114,0.189,85.778,58,1977,Yes
Evergreen (LOVE Theme From A Star Is Born),Barbra Streisand,3:04,4,0.35,0.303,9,-10.943,1,0.0316,0.932,0.0257,0.0907,0.187,114.709,57,1977,Yes
Just A Song Before I Go,"Crosby, Stills & Nash",2:13,4,0.671,0.233,11,-18.003,0,0.0378,0.875,0.00016,0.12,0.486,108.065,57,1977,Yes
Boogie Nights,Heatwave,5:03,4,0.629,0.615,11,-10.972,0,0.0433,0.169,7.23e-05,0.132,0.673,118.805,57,1977,Yes
Angel In Your Arms,Hot,2:30,4,0.694,0.828,11,-4.653,0,0.0336,0.0399,0.0,0.0796,0.407,126.002,57,1977,Yes
Handy Man,James Taylor,3:16,4,0.804,0.233,2,-14.17,1,0.0312,0.64,0.106,0.0854,0.583,90.639,56,1977,Yes
Heard It In A Love Song,The Marshall Tucker Band,4:57,4,0.555,0.797,2,-7.484,1,0.0389,0.168,0.00268,0.12,0.683,152.87,56,1977,Yes
Year Of The Cat,Al Stewart,6:40,4,0.54,0.634,4,-9.165,0,0.0346,0.016,0.0098,0.118,0.546,116.461,55,1977,Yes
You Light Up My Life,Debby Boone,3:36,3,0.333,0.367,2,-10.06,1,0.0291,0.831,1.19e-05,0.262,0.0685,77.986,55,1977,Yes
When I Need You,Leo Sayer,4:13,3,0.597,0.342,8,-8.167,1,0.0299,0.389,3.04e-05,0.114,0.11,109.609,55,1977,Yes
Torn Between Two Lovers,Mary MacGregor,3:51,4,0.551,0.479,10,-9.2,1,0.0301,0.898,0.0901,0.148,0.577,130.248,55,1977,Yes
Da Doo Ron Ron,Shaun Cassidy,2:20,4,0.535,0.797,3,-7.533,1,0.0459,0.48,3.42e-05,0.141,0.613,148.835,54,1977,Yes
Don’t Leave Me This Way,Thelma Houston,3:37,4,0.553,0.839,0,-5.844,0,0.116,0.153,6e-05,0.13,0.673,121.819,54,1977,Yes
Boogie Child,Bee Gees,3:36,4,0.722,0.758,7,-8.147,1,0.0954,0.0953,0.196,0.21,0.637,88.01,53,1977,Yes
"Baby, What A Big Surprise",Chicago,3:03,4,0.42,0.451,5,-4.351,1,0.0289,0.053,2.32e-06,0.137,0.396,74.353,52,1977,Yes
I’m Your Boogie Man,KC and the Sunshine Band,4:02,4,0.753,0.753,5,-13.023,0,0.0436,0.0144,4.43e-05,0.0711,0.913,113.068,52,1977,No
Whatcha Gonna Do?,Pablo Cruise,2:35,4,0.735,0.709,2,-7.632,1,0.0988,0.349,0.0,0.0944,0.909,127.241,52,1977,Yes
I Wanna Get Next To You,Rose Royce,3:58,4,0.62,0.179,0,-19.981,1,0.0314,0.835,0.03,0.0928,0.675,130.864,52,1977,Yes
Nobody Does It Better,Carly Simon,4:34,4,0.736,0.561,0,-8.16,1,0.05,0.446,0.0,0.128,0.122,92.06,51,1977,Yes
Smoke From A Distant Fire,Sanford-Townsend Band,3:33,4,0.592,0.625,9,-9.343,1,0.0464,0.15,0.000313,0.0804,0.747,136.997,51,1977,Yes
Car Wash,Rose Royce,5:07,4,0.667,0.521,9,-13.212,0,0.115,0.202,6.55e-05,0.0723,0.856,117.917,50,1977,Yes
Dazz,Brick,3:22,4,0.722,0.778,4,-7.931,1,0.0611,0.0697,7.46e-06,0.0414,0.839,109.076,49,1977,Yes
Just Remember I Love You,Firefall,3:16,4,0.688,0.294,0,-13.985,1,0.0309,0.357,0.000244,0.0999,0.709,121.76,49,1977,Yes
Feels Like The First Time,Foreigner,3:52,4,0.498,0.802,7,-4.537,1,0.0544,0.0136,1.44e-06,0.128,0.505,107.704,49,1977,Yes
Weekend In New England,Barry Manilow,3:46,3,0.245,0.397,0,-6.997,1,0.0272,0.568,1.83e-05,0.171,0.244,80.427,48,1977,Yes
Keep It Comin’ Love,KC and the Sunshine Band,4:31,4,0.773,0.721,3,-12.574,1,0.0294,0.232,1.61e-05,0.0349,0.971,110.383,48,1977,No
Trying To Love Two,William Bell,2:27,4,0.6,0.409,5,-15.963,1,0.0399,0.0409,0.0,0.56,0.702,87.353,48,1977,No
I Never Cry,Alice Cooper,3:44,4,0.553,0.284,0,-15.602,1,0.0317,0.45,3.48e-06,0.114,0.374,136.112,47,1977,Yes
Looks Like We Made It,Barry Manilow,3:33,4,0.297,0.481,0,-7.681,1,0.0278,0.574,0.00352,0.094,0.456,139.896,47,1977,Yes
(YOUR Love Has Lifted Me) Higher And Higher,Rita Coolidge,4:01,4,0.656,0.646,10,-9.169,0,0.0336,0.0575,0.00464,0.16,0.75,117.586,44,1977,Yes
My Heart Belongs To Me,Barbra Streisand,3:21,4,0.274,0.209,0,-15.723,0,0.0328,0.743,6.84e-06,0.183,0.297,139.316,43,1977,Yes
Muskrat Love,Captain & Tennille,3:48,4,0.659,0.257,9,-16.552,1,0.0382,0.89,0.00014,0.252,0.222,102.977,41,1977,Yes
Right Time Of The Night,Jennifer Warnes,2:53,4,0.563,0.478,10,-10.149,1,0.024,0.551,0.0,0.159,0.749,93.684,41,1977,Yes
After The Lovin’,Engelbert Humperdinck,3:53,3,0.33,0.532,0,-8.48,1,0.0333,0.523,6.51e-06,0.173,0.358,117.936,40,1977,No
You Don’t Have To Be A Star (TO Be In My Show),Marilyn McCoo & Billy Davis Jr.,4:39,4,0.475,0.556,6,-8.388,0,0.0321,0.312,0.0,0.216,0.917,200.033,40,1977,No
Star Wars Theme/Cantina Band,Meco,3:32,4,0.677,0.915,0,-3.859,1,0.0912,0.00121,0.916,0.322,0.545,124.929,36,1977,Yes
Undercover Angel,Alan O’Day,3:31,4,0.673,0.662,5,-7.021,1,0.04,0.226,0.0,0.121,0.725,98.564,33,1977,Yes
It’s Ecstasy When You Lay Down Next To Me,Barry White,3:28,4,0.859,0.383,0,-10.954,1,0.0391,0.0302,0.0195,0.0395,0.749,102.572,33,1977,No
I Like Dreamin’,Kenny Nolan,3:32,4,0.379,0.61,6,-7.681,1,0.0307,0.0749,0.0,0.0927,0.371,135.11,32,1977,No
That’s Rock ‘N’ Roll,Shaun Cassidy,2:34,4,0.586,0.855,4,-8.904,1,0.0414,0.32,0.0605,0.113,0.963,128.512,32,1977,No
You Made Me Believe In Magic,Bay City Rollers,2:41,4,0.608,0.876,0,-5.82,0,0.0694,0.237,0.0,0.207,0.865,126.465,28,1977,Yes
Swayin’ To The Music (SLOW Dancing),Johnny Rivers,4:08,4,0.6,0.537,7,-9.639,1,0.0278,0.169,8.34e-05,0.111,0.4,175.924,28,1977,No
Hot Line,The Sylvers,3:01,4,0.845,0.911,2,-8.656,1,0.0528,0.31,0.0,0.0825,0.965,132.827,26,1977,Yes
Heaven On The 7th Floor,Paul Nicholas,2:50,4,0.76,0.87,5,-6.334,0,0.122,0.392,0.0,0.234,0.928,126.196,19,1977,Yes
Don’t Give Up On Us,David Soul,3:32,4,0.438,0.395,9,-11.627,1,0.0253,0.382,0.00681,0.109,0.223,105.996,11,1977,No
Don’t It Make My Brown Eyes Blue,Crystal Gayle,2:38,4,0.587,0.237,6,-16.541,1,0.0407,0.499,1.31e-06,0.614,0.368,85.383,7,1977,Yes
Couldn’t Get It Right,Climax Blues Band,6:11,4,0.655,0.937,9,-6.355,1,0.0415,0.213,0.00337,0.218,0.845,104.209,5,1977,No
Ain’t Gonna Bump No More (WITH No Big Fat Woman),Joe Tex,3:15,4,0.742,0.745,2,-8.68,1,0.0633,0.0176,0.00202,0.321,0.896,113.194,0,1977,No
I’ve Got Love On My Mind,Natalie Cole,3:54,3,0.494,0.44,1,-11.18,1,0.0425,0.0133,0.0,0.113,0.124,205.845,0,1977,No
Tonight’s The Night (GONNA Be Alright),Rod Stewart,3:33,3,0.567,0.606,11,-10.71,1,0.0421,0.104,0.0176,0.582,0.645,135.22,0,1977,Yes
Just The Way You Are,Billy Joel,3:40,4,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,0.424,109.021,84,1978,Yes
Flash Light,Parliament,3:57,4,0.639,0.628,6,-7.578,0,0.0398,0.0381,0.0,0.386,0.43,90.482,84,1978,Yes
How Deep Is Your Love,Bee Gees,3:32,4,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,83,1978,Yes
You Belong To Me,Carly Simon,3:51,4,0.632,0.773,6,-4.856,1,0.0346,0.0623,0.0,0.0885,0.474,130.033,81,1978,Yes
Dust In The Wind,Kansas,3:26,4,0.475,0.322,7,-10.687,1,0.0283,0.367,0.00056,0.11,0.387,93.503,81,1978,Yes
Shame,Evelyn “Champagne” King,3:39,4,0.377,0.651,4,-5.437,0,0.0589,0.0197,5.31e-05,0.174,0.0851,129.607,80,1978,No
Stayin’ Alive,Bee Gees,4:45,4,0.703,0.827,10,-7.179,0,0.0343,0.032,0.00636,0.179,0.944,103.564,77,1978,Yes
Beast Of Burden,The Rolling Stones,4:25,4,0.784,0.879,1,-3.862,0,0.0308,0.39,0.000848,0.0426,0.893,100.622,77,1978,Yes
Take A Chance On Me,ABBA,4:03,4,0.684,0.675,11,-8.123,1,0.0257,0.163,0.0,0.242,0.924,107.064,76,1978,Yes
Night Fever,Bee Gees,3:32,4,0.733,0.795,1,-7.224,0,0.0249,0.0263,0.000952,0.083,0.892,109.121,75,1978,Yes
Last Dance,Donna Summer,4:33,4,0.464,0.654,7,-9.058,0,0.0608,0.0276,1.34e-06,0.328,0.53,169.512,75,1978,Yes
Right Down The Line,Gerry Rafferty,4:27,4,0.783,0.322,0,-15.091,1,0.0343,0.213,0.00243,0.114,0.77,128.226,74,1978,Yes
Count On Me,Jefferson Starship,3:17,4,0.589,0.389,0,-5.972,1,0.028,0.851,0.0,0.0772,0.501,89.1,74,1978,Yes
Disco Inferno,The Trammps,3:34,4,0.925,0.659,3,-4.763,1,0.231,0.206,7.95e-05,0.279,0.709,97.018,74,1978,Yes
Hopelessly Devoted To You,Olivia Newton-John,3:05,3,0.59,0.338,11,-13.101,0,0.03,0.292,0.0131,0.121,0.322,110.581,72,1978,Yes
You And I,Rick James,2:32,4,0.469,0.909,10,-6.726,0,0.0389,0.135,0.000164,0.453,0.333,90.222,71,1978,Yes
Copacabana,Barry Manilow,3:56,4,0.606,0.899,7,-6.412,0,0.0758,0.333,0.000102,0.0754,0.66,116.735,68,1978,Yes
Baker Street,Gerry Rafferty,6:05,4,0.497,0.349,7,-14.0,1,0.0297,0.0929,0.028,0.259,0.421,113.762,68,1978,Yes
Emotion,Samantha Sang,3:17,4,0.585,0.641,6,-4.269,0,0.133,0.0286,0.0,0.316,0.266,88.284,68,1978,Yes
Runaround Sue,Leif Garrett,2:51,4,0.364,0.607,2,-9.791,1,0.125,0.451,0.0,0.251,0.598,79.987,67,1978,Yes
Reminiscing,Little River Band,4:17,4,0.35,0.443,7,-11.01,1,0.0369,0.762,0.00192,0.0994,0.345,189.125,67,1978,Yes
Love Is In The Air,John Paul Young,3:28,4,0.617,0.568,0,-14.255,1,0.0335,0.0429,0.000254,0.0422,0.949,122.562,66,1978,Yes
Miss You,The Rolling Stones,2:07,4,0.702,0.923,1,-5.077,0,0.295,0.21,0.0,0.06,0.687,128.021,66,1978,Yes
If I Can’t Have You,Yvonne Elliman,3:10,4,0.69,0.809,2,-4.198,1,0.0603,0.524,0.0,0.147,0.864,123.912,66,1978,No
How Much I Feel,Ambrosia,4:43,4,0.667,0.513,4,-7.96,1,0.026,0.305,0.0,0.0851,0.518,95.306,65,1978,Yes
Still The Same,Bob Seger & The Silver Bullet Band,3:23,4,0.709,0.767,0,-6.732,1,0.0283,0.405,0.000172,0.0592,0.557,115.64,65,1978,Yes
Running On Empty,Jackson Browne,4:51,4,0.541,0.711,9,-13.492,1,0.0383,0.0635,0.0201,0.719,0.588,136.58,65,1978,Yes
Goodbye Girl,David Gates,2:48,4,0.467,0.255,8,-15.963,0,0.0372,0.605,0.00031,0.273,0.243,120.174,64,1978,Yes
Here You Come Again,Dolly Parton,2:59,4,0.585,0.511,1,-9.37,1,0.0391,0.647,0.007,0.0392,0.552,105.898,64,1978,Yes
Hot Blooded,Foreigner,4:28,4,0.705,0.806,0,-4.83,1,0.0814,0.229,0.0,0.0676,0.763,117.945,64,1978,Yes
Grease,Frankie Valli,3:27,4,0.82,0.464,11,-8.45,1,0.0481,0.156,0.0,0.101,0.872,109.374,64,1978,Yes
Bluer Than Blue,Michael Johnson,2:59,4,0.356,0.251,8,-14.24,1,0.0307,0.599,0.0,0.157,0.395,137.875,64,1978,Yes
Come Sail Away,Styx,6:07,4,0.324,0.335,0,-15.595,1,0.0355,0.099,1.08e-06,0.0995,0.141,119.513,64,1978,Yes
Who Are You,the Who,6:21,4,0.651,0.648,9,-11.409,1,0.0501,0.262,0.0042,0.0655,0.49,156.372,64,1978,Yes
You Needed Me,Anne Murray,3:40,4,0.497,0.296,9,-10.756,1,0.0302,0.431,0.0,0.106,0.171,62.204,63,1978,Yes
Sometimes When We Touch,Dan Hill,4:12,4,0.591,0.345,2,-11.007,1,0.0391,0.691,1.87e-06,0.0851,0.264,119.333,63,1978,Yes
Sweet Talkin’ Woman,Electric Light Orchestra,3:49,4,0.609,0.611,0,-9.208,1,0.0298,0.513,0.0,0.093,0.916,121.836,63,1978,No
Get Off,Foxy,3:35,4,0.78,0.407,5,-8.026,1,0.0473,0.0151,0.0,0.156,0.0558,121.937,63,1978,Yes
